yearID,teamID,lgID,playerID,g_all,GS
2013,KCA,AL,getzch01,78,62
2013,CLE,AL,giambja01,71,54
2013,KCA,AL,giavojo01,14,12
2013,MIN,AL,gibsoky01,10,10
2013,CHA,AL,gillaco01,134,110
2013,CHN,NL,gilleco01,25,12
2013,SFN,NL,gilleco01,3,2
2013,TBA,AL,gimench01,4,0
2013,CHA,AL,gimenhe01,26,19
2013,MIL,NL,gindlca01,57,34
2013,TOR,AL,goinsry01,34,30
2013,ARI,NL,goldspa01,160,158
2013,TBA,AL,gomesbr01,26,0
2013,BOS,AL,gomesjo01,116,76
2013,CLE,AL,gomesya01,88,80
2013,MIL,NL,gomezca01,147,143
2013,PIT,NL,gomezje01,34,8
2013,LAN,NL,gonzaad01,157,149
2013,MIL,NL,gonzaal02,41,27
2013,CHN,NL,gonzaal03,11,7
2013,NYA,AL,gonzaal03,13,10
2013,COL,NL,gonzaca01,110,100
2013,HOU,AL,gonzaed01,5,0
2013,TOR,AL,gonzaed01,3,0
2013,WAS,NL,gonzagi01,32,32
2013,HOU,AL,gonzama01,72,57
2013,MIL,NL,gonzami02,75,0
2013,BAL,AL,gonzami03,30,28
2013,CHA,AL,gonzami04,5,1
2013,KCA,AL,gordoal01,156,155
2013,LAN,NL,gordode01,38,23
2013,MIL,NL,gorzeto01,43,10
2013,TOR,AL,gosean01,52,37
2013,ARI,NL,gosewtu01,14,11
2013,ATL,NL,gosseph01,4,1
2013,NYA,AL,grandcu01,61,55
2013,SDN,NL,grandya01,28,26
2013,OAK,AL,grayso01,12,10
2013,LAA,AL,greengr01,40,35
2013,OAK,AL,greengr01,5,5
2013,MIA,NL,greenni01,18,16
2013,CHA,AL,greenty02,22,14
2013,SDN,NL,gregelu01,73,0
2013,CHN,NL,greggke01,62,0
2013,ARI,NL,gregodi01,103,97
2013,LAN,NL,greinza01,29,28
2013,OAK,AL,griffaj01,32,32
2013,PIT,NL,grillja01,54,0
2013,CHN,NL,grimmju01,10,0
2013,TEX,AL,grimmju01,17,17
2013,HOU,AL,grossro01,63,63
2013,LAN,NL,guerrja01,9,0
2013,CHN,NL,guerrma02,15,0
2013,LAN,NL,guerrma02,34,0
2013,CLE,AL,guilmpr01,4,0
2013,KCA,AL,guthrje01,33,33
2013,SEA,AL,gutiefr01,41,34
2013,KCA,AL,gutieju01,25,0
2013,LAA,AL,gutieju01,28,0
2013,TBA,AL,guzmafr01,1,0
2013,SDN,NL,guzmaje01,126,63
2013,SDN,NL,gyorkje01,125,123
2013,NYA,AL,hafnetr01,82,67
2013,CLE,AL,hagadni01,36,0
2013,LAN,NL,hairsje02,96,43
2013,CHN,NL,hairssc01,52,25
2013,WAS,NL,hairssc01,33,11
2013,ATL,NL,haleda02,2,2
2013,PHI,NL,hallaro01,13,13
2013,MIL,NL,haltose01,42,24
2013,PHI,NL,hamelco01,33,33
2013,CIN,NL,hamilbi02,13,3
2013,LAA,AL,hamiljo03,151,142
2013,BAL,AL,hammeja01,26,23
2013,MIA,NL,handbr01,7,2
2013,MIL,NL,handdo01,31,7
2013,CIN,NL,hanigry01,75,66
2013,CIN,NL,hannaja01,83,25
2013,BOS,AL,hanrajo01,9,0
2013,LAA,AL,hansoto01,15,13
2013,TOR,AL,happja01,18,18
2013,NYN,NL,haranaa01,4,4
2013,SEA,AL,haranaa01,22,22
2013,BAL,AL,hardyjj01,159,159
2013,WAS,NL,harenda01,31,30
2013,WAS,NL,harpebr03,118,114
2013,HOU,AL,harrelu01,37,22
2013,LAA,AL,harribr01,44,27
2013,PIT,NL,harrijo05,60,15
2013,TEX,AL,harrima01,2,2
2013,ARI,NL,harriwi02,61,0
2013,NYN,NL,harvema01,27,26
2013,MIA,NL,hatchch02,7,0
2013,NYN,NL,hawkila01,72,0
2013,LAA,AL,hawpebr01,17,7
2013,KCA,AL,hayesbr01,5,4
2013,SDN,NL,headlch01,141,138
